"","id","play","p1Cards"
"5348",19,504,27
"5349",19,505,26
"5350",19,506,27
"5351",19,507,28
"5352",19,508,29
"5353",19,509,28
"5354",19,510,29
"5355",19,511,30
"5356",19,512,29
"5357",19,513,28
"5358",19,514,27
"5359",19,515,26
"5360",19,516,27
"5361",19,517,28
"5362",19,518,29
"5363",19,519,30
"5364",19,520,31
"5365",19,521,32
"5366",19,522,37
"5367",19,523,36
"5368",19,524,37
"5369",19,525,38
"5370",19,526,39
"5371",19,527,38
"5372",19,528,37
"5373",19,529,36
"5374",19,530,35
"5375",19,531,34
"5376",19,532,35
"5377",19,533,34
"5378",19,534,35
"5379",19,535,36
"5380",19,536,35
"5381",19,537,34
"5382",19,538,35
"5383",19,539,36
"5384",19,540,37
"5385",19,541,36
"5386",19,542,37
"5387",19,543,38
"5388",19,544,37
"5389",19,545,38
"5390",19,546,37
"5391",19,547,36
"5392",19,548,37
"5393",19,549,36
"5394",19,550,35
"5395",19,551,36
"5396",19,552,37
"5397",19,553,36
"5398",19,554,37
"5399",19,555,38
"5400",19,556,39
"5401",19,557,40
"5402",19,558,41
"5403",19,559,40
"5404",19,560,41
"5405",19,561,40
"5406",19,562,41
"5407",19,563,40
"5408",19,564,39
"5409",19,565,40
"5410",19,566,41
"5411",19,567,40
"5412",19,568,41
"5413",19,569,40
"5414",19,570,41
"5415",19,571,40
"5416",19,572,39
"5417",19,573,38
"5418",19,574,37
"5419",19,575,36
"5420",19,576,35
"5421",19,577,36
"5422",19,578,35
"5423",19,579,40
"5424",19,580,39
"5425",19,581,38
"5426",19,582,37
"5427",19,583,38
"5428",19,584,37
"5429",19,585,36
"5430",19,586,37
"5431",19,587,36
"5432",19,588,35
"5433",19,589,36
"5434",19,590,35
"5435",19,591,36
"5436",19,592,37
"5437",19,593,36
"5438",19,594,35
"5439",19,595,36
"5440",19,596,35
"5441",19,597,34
"5442",19,598,35
"5443",19,599,36
"5444",19,600,37
"5445",19,601,38
"5446",19,602,39
"5447",19,603,38
"5448",19,604,39
"5449",19,605,40
"5450",19,606,39
"5451",19,607,38
"5452",19,608,37
"5453",19,609,36
"5454",19,610,37
"5455",19,611,38
"5456",19,612,37
"5457",19,613,32
"5458",19,614,33
"5459",19,615,32
"5460",19,616,33
"5461",19,617,34
"5462",19,618,33
"5463",19,619,32
"5464",19,620,31
"5465",19,621,32
"5466",19,622,33
"5467",19,623,34
"5468",19,624,35
"5469",19,625,36
"5470",19,626,35
"5471",19,627,36
"5472",19,628,35
"5473",19,629,36
"5474",19,630,37
"5475",19,631,38
"5476",19,632,39
"5477",19,633,38
"5478",19,634,37
"5479",19,635,38
"5480",19,636,39
"5481",19,637,38
"5482",19,638,39
"5483",19,639,38
"5484",19,640,37
"5485",19,641,36
"5486",19,642,35
"5487",19,643,36
"5488",19,644,41
"5489",19,645,42
"5490",19,646,41
"5491",19,647,42
"5492",19,648,43
"5493",19,649,42
"5494",19,650,43
"5495",19,651,42
"5496",19,652,43
"5497",19,653,42
"5498",19,654,43
"5499",19,655,42
"5500",19,656,43
"5501",19,657,42
"5502",19,658,37
"5503",19,659,38
"5504",19,660,37
"5505",19,661,36
"5506",19,662,37
"5507",19,663,38
"5508",19,664,39
"5509",19,665,40
"5510",19,666,39
"5511",19,667,40
"5512",19,668,39
"5513",19,669,40
"5514",19,670,39
"5515",19,671,38
"5516",19,672,37
"5517",19,673,36
"5518",19,674,37
"5519",19,675,38
"5520",19,676,39
"5521",19,677,40
"5522",19,678,41
"5523",19,679,40
"5524",19,680,39
"5525",19,681,38
"5526",19,682,39
"5527",19,683,38
"5528",19,684,39
"5529",19,685,38
"5530",19,686,37
"5531",19,687,36
"5532",19,688,35
"5533",19,689,36
"5534",19,690,31
"5535",19,691,32
"5536",19,692,33
"5537",19,693,34
"5538",19,694,35
"5539",19,695,36
"5540",19,696,37
"5541",19,697,36
"5542",19,698,37
"5543",19,699,42
"5544",19,700,43
"5545",19,701,42
"5546",19,702,43
"5547",19,703,44
"5548",19,704,45
"5549",19,705,46
"5550",19,706,47
"5551",19,707,48
"5552",19,708,49
"5553",19,709,48
"5554",19,710,49
"5555",19,711,50
"5556",19,712,51
"5557",19,713,50
"5558",19,714,51
"5559",19,715,52
"5560",20,1,26
"5561",20,2,25
"5562",20,3,24
"5563",20,4,23
"5564",20,5,22
"5565",20,6,23
"5566",20,7,22
"5567",20,8,27
"5568",20,9,26
"5569",20,10,27
"5570",20,11,22
"5571",20,12,21
"5572",20,13,20
"5573",20,14,19
"5574",20,15,20
"5575",20,16,25
"5576",20,17,24
"5577",20,18,19
"5578",20,19,18
"5579",20,20,17
"5580",20,21,18
"5581",20,22,19
"5582",20,23,20
"5583",20,24,19
"5584",20,25,18
"5585",20,26,19
"5586",20,27,20
"5587",20,28,21
"5588",20,29,20
"5589",20,30,21
"5590",20,31,22
"5591",20,32,23
"5592",20,33,24
"5593",20,34,25
"5594",20,35,24
"5595",20,36,23
"5596",20,37,22
"5597",20,38,21
"5598",20,39,20
"5599",20,40,19
"5600",20,41,20
"5601",20,42,19
"5602",20,43,20
"5603",20,44,19
"5604",20,45,20
"5605",20,46,15
"5606",20,47,14
"5607",20,48,15
"5608",20,49,16
"5609",20,50,15
"5610",20,51,14
"5611",20,52,13
"5612",20,53,14
"5613",20,54,15
"5614",20,55,14
"5615",20,56,15
"5616",20,57,16
"5617",20,58,17
"5618",20,59,18
"5619",20,60,17
"5620",20,61,18
"5621",20,62,17
"5622",20,63,18
"5623",20,64,19
"5624",20,65,20
"5625",20,66,21
"5626",20,67,22
"5627",20,68,23
"5628",20,69,22
"5629",20,70,21
"5630",20,71,20
"5631",20,72,19
"5632",20,73,18
"5633",20,74,23
"5634",20,75,22
"5635",20,76,23
"5636",20,77,22
"5637",20,78,23
"5638",20,79,24
"5639",20,80,23
"5640",20,81,24
"5641",20,82,23
"5642",20,83,22
"5643",20,84,23
"5644",20,85,24
"5645",20,86,25
"5646",20,87,26
"5647",20,88,25
"5648",20,89,26
"5649",20,90,27
"5650",20,91,26
"5651",20,92,27
"5652",20,93,26
"5653",20,94,27
"5654",20,95,26
"5655",20,96,27
"5656",20,97,28
"5657",20,98,27
"5658",20,99,28
"5659",20,100,27
"5660",20,101,26
"5661",20,102,27
"5662",20,103,26
"5663",20,104,27
"5664",20,105,22
"5665",20,106,21
"5666",20,107,22
"5667",20,108,21
"5668",20,109,22
"5669",20,110,21
"5670",20,111,22
"5671",20,112,21
"5672",20,113,20
"5673",20,114,21
"5674",20,115,20
"5675",20,116,19
"5676",20,117,20
"5677",20,118,21
"5678",20,119,20
"5679",20,120,19
"5680",20,121,18
"5681",20,122,19
"5682",20,123,24
"5683",20,124,25
"5684",20,125,26
"5685",20,126,25
"5686",20,127,26
"5687",20,128,25
"5688",20,129,24
"5689",20,130,23
"5690",20,131,22
"5691",20,132,23
"5692",20,133,22
"5693",20,134,23
"5694",20,135,22
"5695",20,136,23
"5696",20,137,22
"5697",20,138,23
"5698",20,139,24
"5699",20,140,19
"5700",20,141,18
"5701",20,142,19
"5702",20,143,20
"5703",20,144,21
"5704",20,145,20
"5705",20,146,21
"5706",20,147,20
"5707",20,148,19
"5708",20,149,20
"5709",20,150,19
"5710",20,151,18
"5711",20,152,17
"5712",20,153,18
"5713",20,154,17
"5714",20,155,18
"5715",20,156,19
"5716",20,157,18
"5717",20,158,17
"5718",20,159,18
"5719",20,160,19
"5720",20,161,20
"5721",20,162,19
"5722",20,163,18
"5723",20,164,19
"5724",20,165,18
"5725",20,166,19
"5726",20,167,18
"5727",20,168,19
"5728",20,169,18
"5729",20,170,19
"5730",20,171,18
"5731",20,172,19
"5732",20,173,20
"5733",20,174,21
"5734",20,175,22
"5735",20,176,23
"5736",20,177,24
"5737",20,178,25
"5738",20,179,24
"5739",20,180,25
"5740",20,181,26
"5741",20,182,27
"5742",20,183,28
"5743",20,184,27
"5744",20,185,28
"5745",20,186,27
"5746",20,187,28
"5747",20,188,29
"5748",20,189,30
"5749",20,190,29
"5750",20,191,28
"5751",20,192,29
"5752",20,193,28
"5753",20,194,29
"5754",20,195,28
"5755",20,196,29
"5756",20,197,28
"5757",20,198,29
"5758",20,199,28
"5759",20,200,27
"5760",20,201,28
"5761",20,202,27
"5762",20,203,28
"5763",20,204,27
"5764",20,205,26
"5765",20,206,25
"5766",20,207,26
"5767",20,208,27
"5768",20,209,28
"5769",20,210,27
"5770",20,211,26
"5771",20,212,25
"5772",20,213,26
"5773",20,214,25
"5774",20,215,30
"5775",20,216,31
"5776",20,217,32
"5777",20,218,33
"5778",20,219,34
"5779",20,220,35
"5780",20,221,36
"5781",20,222,35
"5782",20,223,36
"5783",20,224,35
"5784",20,225,30
"5785",20,226,31
"5786",20,227,36
"5787",20,228,37
"5788",20,229,36
"5789",20,230,35
"5790",20,231,34
"5791",20,232,33
"5792",20,233,34
"5793",20,234,33
"5794",20,235,34
"5795",20,236,35
"5796",20,237,34
"5797",20,238,35
"5798",20,239,36
"5799",20,240,35
"5800",20,241,36
"5801",20,242,35
"5802",20,243,36
"5803",20,244,35
"5804",20,245,34
"5805",20,246,35
"5806",20,247,36
"5807",20,248,31
"5808",20,249,32
"5809",20,250,27
"5810",20,251,26
"5811",20,252,27
"5812",20,253,26
"5813",20,254,27
"5814",20,255,26
"5815",20,256,27
"5816",20,257,28
"5817",20,258,29
"5818",20,259,30
"5819",20,260,31
"5820",20,261,30
"5821",20,262,31
"5822",20,263,32
"5823",20,264,33
"5824",20,265,38
"5825",20,266,39
"5826",20,267,38
"5827",20,268,39
"5828",20,269,40
"5829",20,270,39
"5830",20,271,38
"5831",20,272,39
"5832",20,273,38
"5833",20,274,37
"5834",20,275,36
"5835",20,276,37
"5836",20,277,36
"5837",20,278,35
"5838",20,279,36
"5839",20,280,37
"5840",20,281,36
"5841",20,282,37
"5842",20,283,38
"5843",20,284,37
"5844",20,285,36
"5845",20,286,37
"5846",20,287,38
"5847",20,288,33
"5848",20,289,32
"5849",20,290,31
"5850",20,291,30
"5851",20,292,31
"5852",20,293,30
"5853",20,294,31
"5854",20,295,30
"5855",20,296,31
"5856",20,297,26
"5857",20,298,27
"5858",20,299,26
"5859",20,300,27
"5860",20,301,28
"5861",20,302,29
"5862",20,303,30
"5863",20,304,29
"5864",20,305,24
"5865",20,306,25
"5866",20,307,24
"5867",20,308,23
"5868",20,309,24
"5869",20,310,23
"5870",20,311,22
"5871",20,312,21
"5872",20,313,20
"5873",20,314,19
"5874",20,315,20
"5875",20,316,21
"5876",20,317,20
"5877",20,318,19
"5878",20,319,18
"5879",20,320,13
"5880",20,321,14
"5881",20,322,15
"5882",20,323,16
"5883",20,324,17
"5884",20,325,18
"5885",20,326,17
"5886",20,327,18
"5887",20,328,17
"5888",20,329,18
"5889",20,330,17
"5890",20,331,16
"5891",20,332,17
"5892",20,333,18
"5893",20,334,17
"5894",20,335,18
"5895",20,336,19
"5896",20,337,18
"5897",20,338,17
"5898",20,339,16
"5899",20,340,17
"5900",20,341,16
"5901",20,342,17
"5902",20,343,16
"5903",20,344,17
"5904",20,345,18
"5905",20,346,17
"5906",20,347,18
"5907",20,348,19
"5908",20,349,18
"5909",20,350,19
"5910",20,351,18
"5911",20,352,17
"5912",20,353,22
"5913",20,354,23
"5914",20,355,22
"5915",20,356,21
"5916",20,357,20
"5917",20,358,19
"5918",20,359,24
"5919",20,360,23
"5920",20,361,18
"5921",20,362,19
"5922",20,363,20
"5923",20,364,21
"5924",20,365,20
"5925",20,366,19
"5926",20,367,18
"5927",20,368,19
"5928",20,369,20
"5929",20,370,21
"5930",20,371,22
"5931",20,372,21
"5932",20,373,20
"5933",20,374,19
"5934",20,375,14
"5935",20,376,15
"5936",20,377,14
"5937",20,378,13
"5938",20,379,14
"5939",20,380,13
"5940",20,381,14
"5941",20,382,13
"5942",20,383,12
"5943",20,384,13
"5944",20,385,12
"5945",20,386,13
"5946",20,387,14
"5947",20,388,15
"5948",20,389,16
"5949",20,390,17
"5950",20,391,18
"5951",20,392,19
"5952",20,393,18
"5953",20,394,19
"5954",20,395,20
"5955",20,396,21
"5956",20,397,20
"5957",20,398,19
"5958",20,399,18
"5959",20,400,17
"5960",20,401,18
"5961",20,402,17
"5962",20,403,16
"5963",20,404,17
"5964",20,405,16
"5965",20,406,17
"5966",20,407,16
"5967",20,408,17
"5968",20,409,16
"5969",20,410,15
"5970",20,411,14
"5971",20,412,13
"5972",20,413,14
"5973",20,414,15
"5974",20,415,16
"5975",20,416,21
"5976",20,417,22
"5977",20,418,23
"5978",20,419,22
"5979",20,420,23
"5980",20,421,24
"5981",20,422,25
"5982",20,423,26
"5983",20,424,25
"5984",20,425,26
"5985",20,426,27
"5986",20,427,26
"5987",20,428,25
"5988",20,429,24
"5989",20,430,23
"5990",20,431,24
"5991",20,432,23
"5992",20,433,24
"5993",20,434,25
"5994",20,435,24
"5995",20,436,25
"5996",20,437,20
"5997",20,438,15
"5998",20,439,14
"5999",20,440,15
"6000",20,441,14
"6001",20,442,13
"6002",20,443,12
"6003",20,444,11
"6004",20,445,12
"6005",20,446,11
"6006",20,447,12
"6007",20,448,13
"6008",20,449,14
"6009",20,450,13
"6010",20,451,14
"6011",20,452,15
"6012",20,453,16
"6013",20,454,17
"6014",20,455,16
"6015",20,456,17
"6016",20,457,16
"6017",20,458,15
"6018",20,459,14
"6019",20,460,15
"6020",20,461,14
"6021",20,462,15
"6022",20,463,14
"6023",20,464,13
"6024",20,465,14
"6025",20,466,15
"6026",20,467,16
"6027",20,468,11
"6028",20,469,10
"6029",20,470,9
"6030",20,471,8
"6031",20,472,9
"6032",20,473,10
"6033",20,474,11
"6034",20,475,10
"6035",20,476,11
"6036",20,477,10
"6037",20,478,15
"6038",20,479,16
"6039",20,480,15
"6040",20,481,16
"6041",20,482,15
"6042",20,483,14
"6043",20,484,15
"6044",20,485,14
"6045",20,486,15
"6046",20,487,14
"6047",20,488,13
"6048",20,489,14
"6049",20,490,13
"6050",20,491,12
"6051",20,492,11
"6052",20,493,12
"6053",20,494,13
"6054",20,495,14
"6055",20,496,19
"6056",20,497,14
"6057",20,498,13
"6058",20,499,14
"6059",20,500,15
"6060",20,501,14
"6061",20,502,15
"6062",20,503,20
"6063",20,504,21
"6064",20,505,20
"6065",20,506,19
"6066",20,507,18
"6067",20,508,19
"6068",20,509,20
"6069",20,510,19
"6070",20,511,20
"6071",20,512,19
"6072",20,513,20
"6073",20,514,21
"6074",20,515,22
"6075",20,516,23
"6076",20,517,24
"6077",20,518,25
"6078",20,519,26
"6079",20,520,25
"6080",20,521,24
"6081",20,522,25
"6082",20,523,26
"6083",20,524,25
"6084",20,525,24
"6085",20,526,25
"6086",20,527,26
"6087",20,528,25
"6088",20,529,26
"6089",20,530,27
"6090",20,531,26
"6091",20,532,25
"6092",20,533,26
"6093",20,534,21
"6094",20,535,20
"6095",20,536,19
"6096",20,537,18
"6097",20,538,19
"6098",20,539,20
"6099",20,540,19
"6100",20,541,18
"6101",20,542,17
"6102",20,543,16
"6103",20,544,17
"6104",20,545,16
"6105",20,546,17
"6106",20,547,22
"6107",20,548,21
"6108",20,549,30
"6109",20,550,31
"6110",20,551,30
"6111",20,552,31
"6112",20,553,32
"6113",20,554,31
"6114",20,555,32
"6115",20,556,33
"6116",20,557,34
"6117",20,558,33
"6118",20,559,34
"6119",20,560,33
"6120",20,561,32
"6121",20,562,27
"6122",20,563,26
"6123",20,564,25
"6124",20,565,26
"6125",20,566,27
"6126",20,567,28
"6127",20,568,27
"6128",20,569,26
"6129",20,570,25
"6130",20,571,24
"6131",20,572,25
"6132",20,573,24
"6133",20,574,25
"6134",20,575,20
"6135",20,576,19
"6136",20,577,20
"6137",20,578,21
"6138",20,579,22
"6139",20,580,21
"6140",20,581,22
"6141",20,582,23
"6142",20,583,24
"6143",20,584,25
"6144",20,585,26
"6145",20,586,27
"6146",20,587,26
"6147",20,588,25
"6148",20,589,24
"6149",20,590,23
"6150",20,591,24
"6151",20,592,25
"6152",20,593,26
"6153",20,594,27
"6154",20,595,26
"6155",20,596,27
"6156",20,597,28
"6157",20,598,29
"6158",20,599,30
"6159",20,600,29
"6160",20,601,30
"6161",20,602,31
"6162",20,603,32
"6163",20,604,33
"6164",20,605,28
"6165",20,606,27
"6166",20,607,28
"6167",20,608,29
"6168",20,609,28
"6169",20,610,27
"6170",20,611,28
"6171",20,612,29
"6172",20,613,28
"6173",20,614,27
"6174",20,615,26
"6175",20,616,25
"6176",20,617,24
"6177",20,618,23
"6178",20,619,28
"6179",20,620,27
"6180",20,621,26
"6181",20,622,25
"6182",20,623,26
"6183",20,624,27
"6184",20,625,26
"6185",20,626,31
"6186",20,627,32
"6187",20,628,33
"6188",20,629,34
"6189",20,630,33
"6190",20,631,32
"6191",20,632,33
"6192",20,633,32
"6193",20,634,33
"6194",20,635,32
"6195",20,636,31
"6196",20,637,30
"6197",20,638,29
"6198",20,639,28
"6199",20,640,27
"6200",20,641,26
"6201",20,642,25
"6202",20,643,24
"6203",20,644,23
"6204",20,645,24
"6205",20,646,25
"6206",20,647,26
"6207",20,648,27
"6208",20,649,28
"6209",20,650,29
"6210",20,651,28
"6211",20,652,27
"6212",20,653,26
"6213",20,654,25
"6214",20,655,24
"6215",20,656,23
"6216",20,657,24
"6217",20,658,23
"6218",20,659,24
"6219",20,660,23
"6220",20,661,24
"6221",20,662,23
"6222",20,663,22
"6223",20,664,21
"6224",20,665,26
"6225",20,666,27
"6226",20,667,28
"6227",20,668,27
"6228",20,669,28
"6229",20,670,29
"6230",20,671,30
"6231",20,672,31
"6232",20,673,26
"6233",20,674,27
"6234",20,675,28
"6235",20,676,29
"6236",20,677,28
"6237",20,678,29
"6238",20,679,30
"6239",20,680,29
"6240",20,681,28
"6241",20,682,29
"6242",20,683,30
"6243",20,684,29
"6244",20,685,30
"6245",20,686,29
"6246",20,687,30
"6247",20,688,29
"6248",20,689,28
"6249",20,690,27
"6250",20,691,26
"6251",20,692,25
"6252",20,693,26
"6253",20,694,25
"6254",20,695,26
"6255",20,696,25
"6256",20,697,24
"6257",20,698,25
"6258",20,699,26
"6259",20,700,27
"6260",20,701,22
"6261",20,702,23
"6262",20,703,24
"6263",20,704,25
"6264",20,705,24
"6265",20,706,23
"6266",20,707,24
"6267",20,708,23
"6268",20,709,22
"6269",20,710,21
"6270",20,711,20
"6271",20,712,21
"6272",20,713,22
"6273",20,714,23
"6274",20,715,24
"6275",20,716,25
"6276",20,717,26
"6277",20,718,25
"6278",20,719,24
"6279",20,720,23
"6280",20,721,24
"6281",20,722,25
"6282",20,723,24
"6283",20,724,23
"6284",20,725,22
"6285",20,726,23
"6286",20,727,24
"6287",20,728,23
"6288",20,729,24
"6289",20,730,25
"6290",20,731,24
"6291",20,732,23
"6292",20,733,22
"6293",20,734,21
"6294",20,735,20
"6295",20,736,19
"6296",20,737,20
"6297",20,738,21
"6298",20,739,22
"6299",20,740,21
"6300",20,741,22
"6301",20,742,21
"6302",20,743,22
"6303",20,744,21
"6304",20,745,20
"6305",20,746,21
"6306",20,747,20
"6307",20,748,19
"6308",20,749,18
"6309",20,750,17
"6310",20,751,18
"6311",20,752,19
"6312",20,753,20
"6313",20,754,19
"6314",20,755,20
"6315",20,756,19
"6316",20,757,18
"6317",20,758,19
"6318",20,759,18
"6319",20,760,19
"6320",20,761,18
"6321",20,762,19
"6322",20,763,20
"6323",20,764,19
"6324",20,765,20
"6325",20,766,19
"6326",20,767,18
"6327",20,768,19
"6328",20,769,20
"6329",20,770,21
"6330",20,771,20
"6331",20,772,19
"6332",20,773,18
"6333",20,774,17
"6334",20,775,16
"6335",20,776,15
"6336",20,777,16
"6337",20,778,15
"6338",20,779,14
"6339",20,780,19
"6340",20,781,20
"6341",20,782,21
"6342",20,783,20
"6343",20,784,19
"6344",20,785,14
"6345",20,786,15
"6346",20,787,14
"6347",20,788,13
"6348",20,789,12
"6349",20,790,13
"6350",20,791,18
"6351",20,792,19
"6352",20,793,20
"6353",20,794,19
"6354",20,795,18
"6355",20,796,19
"6356",20,797,20
"6357",20,798,19
"6358",20,799,18
"6359",20,800,17
"6360",20,801,16
"6361",20,802,17
"6362",20,803,16
"6363",20,804,15
"6364",20,805,16
"6365",20,806,15
"6366",20,807,16
"6367",20,808,15
"6368",20,809,16
"6369",20,810,17
"6370",20,811,16
"6371",20,812,15
"6372",20,813,16
"6373",20,814,15
"6374",20,815,14
"6375",20,816,15
"6376",20,817,14
"6377",20,818,15
"6378",20,819,14
"6379",20,820,13
"6380",20,821,14
"6381",20,822,13
"6382",20,823,14
"6383",20,824,13
"6384",20,825,14
"6385",20,826,13
"6386",20,827,14
"6387",20,828,13
"6388",20,829,14
"6389",20,830,13
"6390",20,831,14
"6391",20,832,15
"6392",20,833,16
"6393",20,834,17
"6394",20,835,18
"6395",20,836,19
"6396",20,837,20
"6397",20,838,21
"6398",20,839,20
"6399",20,840,21
"6400",20,841,20
"6401",20,842,21
"6402",20,843,20
"6403",20,844,19
"6404",20,845,18
"6405",20,846,19
"6406",20,847,18
"6407",20,848,17
"6408",20,849,18
"6409",20,850,17
"6410",20,851,18
"6411",20,852,17
"6412",20,853,16
"6413",20,854,15
"6414",20,855,16
"6415",20,856,17
"6416",20,857,18
"6417",20,858,19
"6418",20,859,20
"6419",20,860,21
"6420",20,861,22
"6421",20,862,23
"6422",20,863,22
"6423",20,864,23
"6424",20,865,24
"6425",20,866,25
"6426",20,867,24
"6427",20,868,23
"6428",20,869,24
"6429",20,870,25
"6430",20,871,24
"6431",20,872,23
"6432",20,873,22
"6433",20,874,21
"6434",20,875,22
"6435",20,876,23
"6436",20,877,22
"6437",20,878,21
"6438",20,879,20
"6439",20,880,21
"6440",20,881,22
"6441",20,882,21
"6442",20,883,20
"6443",20,884,21
"6444",20,885,20
"6445",20,886,19
"6446",20,887,18
"6447",20,888,17
"6448",20,889,16
"6449",20,890,15
"6450",20,891,16
"6451",20,892,15
"6452",20,893,14
"6453",20,894,13
"6454",20,895,12
"6455",20,896,13
"6456",20,897,12
"6457",20,898,11
"6458",20,899,12
"6459",20,900,11
"6460",20,901,10
"6461",20,902,9
"6462",20,903,8
"6463",20,904,7
"6464",20,905,6
"6465",20,906,5
"6466",20,907,6
"6467",20,908,7
"6468",20,909,8
"6469",20,910,9
"6470",20,911,10
"6471",20,912,9
"6472",20,913,8
"6473",20,914,7
"6474",20,915,8
"6475",20,916,7
"6476",20,917,8
"6477",20,918,7
"6478",20,919,8
"6479",20,920,9
"6480",20,921,10
"6481",20,922,11
"6482",20,923,12
"6483",20,924,11
"6484",20,925,6
"6485",20,926,5
"6486",20,927,6
"6487",20,928,5
"6488",20,929,4
"6489",20,930,5
"6490",20,931,4
"6491",20,932,3
"6492",20,933,2
"6493",20,934,1
"6494",20,935,2
"6495",20,936,1
"6496",20,937,0
"6497",21,1,26
"6498",21,2,27
"6499",21,3,26
"6500",21,4,27
"6501",21,5,28
"6502",21,6,23
"6503",21,7,24
"6504",21,8,23
"6505",21,9,22
"6506",21,10,21
"6507",21,11,22
"6508",21,12,21
"6509",21,13,22
"6510",21,14,17
"6511",21,15,16
"6512",21,16,17
"6513",21,17,16
"6514",21,18,15
"6515",21,19,14
"6516",21,20,19
"6517",21,21,20
"6518",21,22,21
"6519",21,23,22
"6520",21,24,23
"6521",21,25,24
"6522",21,26,23
"6523",21,27,22
"6524",21,28,23
"6525",21,29,24
"6526",21,30,23
"6527",21,31,24
"6528",21,32,25
"6529",21,33,26
"6530",21,34,27
"6531",21,35,26
"6532",21,36,25
"6533",21,37,24
"6534",21,38,23
"6535",21,39,24
"6536",21,40,29
"6537",21,41,28
"6538",21,42,27
"6539",21,43,28
"6540",21,44,27
"6541",21,45,28
"6542",21,46,27
"6543",21,47,28
"6544",21,48,27
"6545",21,49,28
"6546",21,50,27
"6547",21,51,26
"6548",21,52,27
"6549",21,53,26
"6550",21,54,25
"6551",21,55,24
"6552",21,56,25
"6553",21,57,26
"6554",21,58,25
"6555",21,59,24
"6556",21,60,25
"6557",21,61,24
"6558",21,62,25
"6559",21,63,24
"6560",21,64,23
"6561",21,65,24
"6562",21,66,29
"6563",21,67,30
"6564",21,68,31
"6565",21,69,36
"6566",21,70,35
"6567",21,71,36
"6568",21,72,35
"6569",21,73,36
"6570",21,74,41
"6571",21,75,40
"6572",21,76,41
"6573",21,77,36
"6574",21,78,35
"6575",21,79,34
"6576",21,80,35
"6577",21,81,30
"6578",21,82,31
"6579",21,83,30
"6580",21,84,29
"6581",21,85,28
"6582",21,86,29
"6583",21,87,28
"6584",21,88,23
"6585",21,89,22
"6586",21,90,21
"6587",21,91,20
"6588",21,92,19
"6589",21,93,18
"6590",21,94,19
"6591",21,95,20
"6592",21,96,19
"6593",21,97,18
"6594",21,98,17
"6595",21,99,16
"6596",21,100,17
"6597",21,101,18
"6598",21,102,19
"6599",21,103,20
"6600",21,104,21
"6601",21,105,20
"6602",21,106,21
"6603",21,107,22
"6604",21,108,21
"6605",21,109,20
"6606",21,110,21
"6607",21,111,20
"6608",21,112,19
"6609",21,113,20
"6610",21,114,19
"6611",21,115,20
"6612",21,116,21
"6613",21,117,20
"6614",21,118,19
"6615",21,119,20
"6616",21,120,19
"6617",21,121,18
"6618",21,122,19
"6619",21,123,18
"6620",21,124,23
"6621",21,125,24
"6622",21,126,23
"6623",21,127,22
"6624",21,128,21
"6625",21,129,22
"6626",21,130,23
"6627",21,131,24
"6628",21,132,25
"6629",21,133,24
"6630",21,134,29
"6631",21,135,30
"6632",21,136,25
"6633",21,137,26
"6634",21,138,27
"6635",21,139,28
"6636",21,140,27
"6637",21,141,26
"6638",21,142,25
"6639",21,143,26
"6640",21,144,27
"6641",21,145,26
"6642",21,146,27
"6643",21,147,26
"6644",21,148,27
"6645",21,149,26
"6646",21,150,27
"6647",21,151,28
"6648",21,152,27
"6649",21,153,28
"6650",21,154,27
"6651",21,155,26
"6652",21,156,25
"6653",21,157,24
"6654",21,158,23
"6655",21,159,22
"6656",21,160,23
"6657",21,161,24
"6658",21,162,23
"6659",21,163,24
"6660",21,164,25
