"","id","strength","strength_pct","aces","faces","deuces","result","plays","infinite"
"1735",1735,199,0.478365384615385,2,0,3,"L",106,FALSE
"1736",1736,222,0.533653846153846,3,1,2,"L",366,FALSE
"1737",1737,213,0.512019230769231,2,0,1,"L",1186,FALSE
"1738",1738,206,0.495192307692308,1,0,2,"L",116,FALSE
"1739",1739,177,0.425480769230769,1,0,3,"L",108,FALSE
"1740",1740,203,0.487980769230769,3,1,4,"W",1188,FALSE
"1741",1741,205,0.492788461538462,1,1,1,"L",164,FALSE
"1742",1742,181,0.435096153846154,1,0,3,"L",846,FALSE
"1743",1743,206,0.495192307692308,2,0,1,"L",782,FALSE
"1744",1744,230,0.552884615384615,3,1,1,"W",406,FALSE
"1745",1745,189,0.454326923076923,2,0,3,"L",796,FALSE
"1746",1746,175,0.420673076923077,0,0,2,"L",222,FALSE
"1747",1747,184,0.442307692307692,1,0,4,"W",232,FALSE
"1748",1748,233,0.560096153846154,2,1,1,"W",326,FALSE
"1749",1749,241,0.579326923076923,3,0,0,"L",108,FALSE
"1750",1750,219,0.526442307692308,2,0,3,"T",5000,TRUE
"1751",1751,206,0.495192307692308,3,0,2,"L",322,FALSE
"1752",1752,222,0.533653846153846,3,1,0,"W",314,FALSE
"1753",1753,188,0.451923076923077,0,1,2,"L",96,FALSE
"1754",1754,202,0.485576923076923,1,0,2,"W",2110,FALSE
"1755",1755,207,0.497596153846154,0,1,0,"W",136,FALSE
"1756",1756,219,0.526442307692308,2,0,1,"W",1434,FALSE
"1757",1757,204,0.490384615384615,3,1,2,"L",356,FALSE
"1758",1758,230,0.552884615384615,1,1,1,"W",220,FALSE
"1759",1759,237,0.569711538461538,4,1,2,"W",642,FALSE
"1760",1760,229,0.550480769230769,3,0,2,"W",152,FALSE
"1761",1761,201,0.483173076923077,3,0,2,"L",588,FALSE
"1762",1762,207,0.497596153846154,2,0,1,"L",314,FALSE
"1763",1763,186,0.447115384615385,1,0,2,"L",754,FALSE
"1764",1764,208,0.5,1,0,2,"T",5000,TRUE
"1765",1765,237,0.569711538461538,2,1,1,"W",172,FALSE
"1766",1766,227,0.545673076923077,3,1,0,"L",262,FALSE
"1767",1767,224,0.538461538461538,2,0,1,"W",138,FALSE
"1768",1768,227,0.545673076923077,2,0,0,"T",5000,TRUE
"1769",1769,221,0.53125,4,0,2,"W",226,FALSE
"1770",1770,203,0.487980769230769,2,0,2,"L",596,FALSE
"1771",1771,223,0.536057692307692,2,0,3,"W",332,FALSE
"1772",1772,217,0.521634615384615,3,1,2,"W",1152,FALSE
"1773",1773,204,0.490384615384615,1,0,2,"T",5000,TRUE
"1774",1774,217,0.521634615384615,2,0,1,"L",58,FALSE
"1775",1775,200,0.480769230769231,1,1,2,"L",886,FALSE
"1776",1776,186,0.447115384615385,2,0,3,"L",314,FALSE
"1777",1777,206,0.495192307692308,4,0,2,"L",228,FALSE
"1778",1778,199,0.478365384615385,2,1,3,"T",5000,TRUE
"1779",1779,202,0.485576923076923,2,0,3,"W",756,FALSE
"1780",1780,207,0.497596153846154,2,1,2,"T",5000,TRUE
"1781",1781,197,0.473557692307692,2,0,3,"L",140,FALSE
"1782",1782,246,0.591346153846154,4,1,1,"L",556,FALSE
"1783",1783,203,0.487980769230769,2,0,2,"L",172,FALSE
"1784",1784,208,0.5,3,1,3,"L",1508,FALSE
"1785",1785,198,0.475961538461538,1,0,2,"L",76,FALSE
"1786",1786,193,0.463942307692308,2,0,1,"L",168,FALSE
"1787",1787,202,0.485576923076923,2,1,3,"L",426,FALSE
"1788",1788,188,0.451923076923077,0,0,3,"L",76,FALSE
"1789",1789,207,0.497596153846154,2,0,0,"L",96,FALSE
"1790",1790,189,0.454326923076923,1,0,4,"W",196,FALSE
"1791",1791,208,0.5,3,1,1,"L",282,FALSE
"1792",1792,212,0.509615384615385,3,1,3,"T",5000,TRUE
"1793",1793,200,0.480769230769231,1,0,3,"L",24,FALSE
"1794",1794,195,0.46875,0,1,3,"L",324,FALSE
"1795",1795,226,0.543269230769231,2,1,1,"T",5000,TRUE
"1796",1796,195,0.46875,0,0,1,"L",314,FALSE
"1797",1797,192,0.461538461538462,0,1,2,"L",160,FALSE
"1798",1798,234,0.5625,3,0,2,"W",70,FALSE
"1799",1799,185,0.444711538461538,1,0,3,"W",1024,FALSE
"1800",1800,183,0.439903846153846,0,1,2,"L",450,FALSE
"1801",1801,198,0.475961538461538,0,0,2,"L",392,FALSE
"1802",1802,199,0.478365384615385,2,0,3,"W",350,FALSE
"1803",1803,214,0.514423076923077,3,1,1,"W",244,FALSE
"1804",1804,206,0.495192307692308,0,0,2,"L",668,FALSE
"1805",1805,220,0.528846153846154,2,0,3,"W",1324,FALSE
"1806",1806,210,0.504807692307692,2,0,3,"L",708,FALSE
"1807",1807,205,0.492788461538462,2,1,0,"L",112,FALSE
"1808",1808,221,0.53125,4,0,1,"L",476,FALSE
"1809",1809,239,0.574519230769231,4,0,1,"L",596,FALSE
"1810",1810,208,0.5,3,1,4,"L",166,FALSE
"1811",1811,213,0.512019230769231,2,0,2,"L",810,FALSE
"1812",1812,230,0.552884615384615,3,1,1,"W",468,FALSE
"1813",1813,192,0.461538461538462,2,0,2,"L",608,FALSE
"1814",1814,207,0.497596153846154,2,0,2,"L",1186,FALSE
"1815",1815,220,0.528846153846154,4,1,2,"T",5000,TRUE
"1816",1816,220,0.528846153846154,3,0,2,"L",672,FALSE
"1817",1817,204,0.490384615384615,2,0,2,"W",1776,FALSE
"1818",1818,192,0.461538461538462,0,0,3,"L",690,FALSE
"1819",1819,211,0.507211538461538,2,0,4,"T",5000,TRUE
"1820",1820,198,0.475961538461538,1,0,3,"W",462,FALSE
"1821",1821,207,0.497596153846154,2,1,2,"L",446,FALSE
"1822",1822,225,0.540865384615385,3,1,1,"L",176,FALSE
"1823",1823,226,0.543269230769231,3,0,2,"L",976,FALSE
"1824",1824,195,0.46875,2,0,2,"L",906,FALSE
"1825",1825,200,0.480769230769231,3,0,1,"L",498,FALSE
"1826",1826,197,0.473557692307692,0,1,2,"W",1082,FALSE
"1827",1827,199,0.478365384615385,2,0,2,"L",392,FALSE
"1828",1828,214,0.514423076923077,2,0,0,"W",1432,FALSE
"1829",1829,232,0.557692307692308,4,0,2,"W",154,FALSE
"1830",1830,209,0.502403846153846,1,1,1,"W",186,FALSE
"1831",1831,212,0.509615384615385,3,0,1,"L",228,FALSE
"1832",1832,180,0.432692307692308,2,0,4,"L",488,FALSE
"1833",1833,204,0.490384615384615,0,0,2,"W",230,FALSE
"1834",1834,194,0.466346153846154,2,0,2,"L",214,FALSE
"1835",1835,213,0.512019230769231,3,0,1,"L",244,FALSE
"1836",1836,188,0.451923076923077,0,0,3,"L",46,FALSE
"1837",1837,236,0.567307692307692,4,1,1,"L",1610,FALSE
"1838",1838,223,0.536057692307692,2,0,1,"T",5000,TRUE
"1839",1839,193,0.463942307692308,1,1,3,"W",676,FALSE
"1840",1840,210,0.504807692307692,2,0,2,"W",944,FALSE
"1841",1841,183,0.439903846153846,3,0,2,"L",44,FALSE
"1842",1842,179,0.430288461538462,2,0,3,"T",5000,TRUE
"1843",1843,222,0.533653846153846,1,0,1,"T",5000,TRUE
"1844",1844,193,0.463942307692308,2,0,4,"W",538,FALSE
"1845",1845,208,0.5,3,0,1,"W",1096,FALSE
"1846",1846,211,0.507211538461538,2,1,1,"W",300,FALSE
"1847",1847,212,0.509615384615385,2,0,1,"L",160,FALSE
"1848",1848,195,0.46875,0,0,2,"L",358,FALSE
"1849",1849,211,0.507211538461538,2,1,1,"T",5000,TRUE
"1850",1850,215,0.516826923076923,2,0,2,"L",130,FALSE
"1851",1851,188,0.451923076923077,2,0,3,"T",5000,TRUE
"1852",1852,177,0.425480769230769,2,1,4,"L",176,FALSE
"1853",1853,212,0.509615384615385,3,1,2,"W",328,FALSE
"1854",1854,209,0.502403846153846,0,1,2,"L",266,FALSE
"1855",1855,188,0.451923076923077,1,0,2,"L",328,FALSE
"1856",1856,223,0.536057692307692,4,0,1,"L",216,FALSE
"1857",1857,206,0.495192307692308,1,0,2,"L",44,FALSE
"1858",1858,199,0.478365384615385,1,0,2,"L",924,FALSE
"1859",1859,186,0.447115384615385,2,0,2,"W",714,FALSE
"1860",1860,204,0.490384615384615,2,0,1,"W",204,FALSE
"1861",1861,216,0.519230769230769,1,0,3,"W",194,FALSE
"1862",1862,220,0.528846153846154,1,0,1,"W",62,FALSE
"1863",1863,194,0.466346153846154,1,1,1,"W",392,FALSE
"1864",1864,206,0.495192307692308,3,0,2,"L",68,FALSE
"1865",1865,207,0.497596153846154,2,0,1,"W",272,FALSE
"1866",1866,209,0.502403846153846,2,1,3,"L",980,FALSE
"1867",1867,219,0.526442307692308,2,0,1,"L",192,FALSE
"1868",1868,194,0.466346153846154,1,0,3,"W",400,FALSE
"1869",1869,202,0.485576923076923,2,1,1,"W",150,FALSE
"1870",1870,225,0.540865384615385,3,0,2,"W",176,FALSE
"1871",1871,198,0.475961538461538,2,0,3,"W",1178,FALSE
"1872",1872,201,0.483173076923077,1,0,1,"L",120,FALSE
"1873",1873,224,0.538461538461538,3,0,3,"W",560,FALSE
"1874",1874,213,0.512019230769231,3,1,2,"L",564,FALSE
"1875",1875,218,0.524038461538462,3,0,2,"L",154,FALSE
"1876",1876,208,0.5,2,0,2,"L",230,FALSE
"1877",1877,210,0.504807692307692,1,0,2,"W",1016,FALSE
"1878",1878,203,0.487980769230769,2,1,2,"L",438,FALSE
"1879",1879,216,0.519230769230769,2,0,2,"L",588,FALSE
"1880",1880,203,0.487980769230769,4,1,2,"L",1504,FALSE
"1881",1881,220,0.528846153846154,2,0,1,"W",208,FALSE
"1882",1882,197,0.473557692307692,1,0,2,"L",76,FALSE
"1883",1883,225,0.540865384615385,2,0,2,"T",5000,TRUE
"1884",1884,196,0.471153846153846,3,0,3,"W",240,FALSE
"1885",1885,223,0.536057692307692,2,0,1,"L",474,FALSE
"1886",1886,210,0.504807692307692,3,1,3,"L",718,FALSE
"1887",1887,213,0.512019230769231,2,0,2,"L",586,FALSE
"1888",1888,216,0.519230769230769,3,0,1,"L",234,FALSE
"1889",1889,214,0.514423076923077,3,0,2,"L",466,FALSE
"1890",1890,194,0.466346153846154,1,1,3,"L",94,FALSE
"1891",1891,201,0.483173076923077,2,0,2,"L",522,FALSE
"1892",1892,196,0.471153846153846,2,0,2,"W",192,FALSE
"1893",1893,200,0.480769230769231,2,0,2,"W",274,FALSE
"1894",1894,194,0.466346153846154,1,1,4,"L",334,FALSE
"1895",1895,194,0.466346153846154,1,0,3,"W",212,FALSE
"1896",1896,207,0.497596153846154,1,1,1,"W",124,FALSE
"1897",1897,217,0.521634615384615,2,0,0,"T",5000,TRUE
"1898",1898,212,0.509615384615385,4,0,1,"L",392,FALSE
"1899",1899,193,0.463942307692308,3,0,3,"L",352,FALSE
"1900",1900,208,0.5,2,1,3,"L",130,FALSE
"1901",1901,216,0.519230769230769,2,1,2,"W",130,FALSE
"1902",1902,204,0.490384615384615,2,0,2,"L",404,FALSE
"1903",1903,205,0.492788461538462,2,0,1,"L",1280,FALSE
"1904",1904,191,0.459134615384615,1,0,2,"L",88,FALSE
"1905",1905,189,0.454326923076923,1,0,4,"L",36,FALSE
"1906",1906,199,0.478365384615385,2,0,2,"L",1262,FALSE
"1907",1907,198,0.475961538461538,2,1,2,"L",404,FALSE
"1908",1908,217,0.521634615384615,1,0,1,"L",1320,FALSE
"1909",1909,225,0.540865384615385,3,0,1,"W",168,FALSE
"1910",1910,221,0.53125,2,1,2,"W",164,FALSE
"1911",1911,220,0.528846153846154,3,0,1,"W",298,FALSE
"1912",1912,190,0.456730769230769,2,1,3,"L",116,FALSE
"1913",1913,215,0.516826923076923,2,0,1,"L",592,FALSE
"1914",1914,231,0.555288461538462,3,1,1,"W",836,FALSE
"1915",1915,201,0.483173076923077,3,0,3,"L",336,FALSE
"1916",1916,209,0.502403846153846,3,1,3,"L",344,FALSE
"1917",1917,214,0.514423076923077,2,0,1,"L",184,FALSE
"1918",1918,199,0.478365384615385,1,1,1,"L",136,FALSE
"1919",1919,206,0.495192307692308,4,0,3,"L",124,FALSE
"1920",1920,212,0.509615384615385,2,1,3,"L",316,FALSE
"1921",1921,208,0.5,2,0,2,"L",128,FALSE
"1922",1922,189,0.454326923076923,1,1,3,"W",358,FALSE
"1923",1923,200,0.480769230769231,1,0,1,"L",434,FALSE
"1924",1924,229,0.550480769230769,2,1,1,"W",78,FALSE
"1925",1925,207,0.497596153846154,3,0,2,"W",394,FALSE
"1926",1926,184,0.442307692307692,3,0,3,"L",1224,FALSE
"1927",1927,197,0.473557692307692,2,0,2,"L",144,FALSE
"1928",1928,205,0.492788461538462,2,0,1,"L",376,FALSE
"1929",1929,211,0.507211538461538,3,0,1,"W",526,FALSE
"1930",1930,203,0.487980769230769,2,0,3,"L",524,FALSE
"1931",1931,201,0.483173076923077,3,0,2,"L",396,FALSE
"1932",1932,226,0.543269230769231,2,0,0,"W",1006,FALSE
"1933",1933,201,0.483173076923077,1,1,2,"L",1316,FALSE
"1934",1934,175,0.420673076923077,2,0,2,"L",746,FALSE
"1935",1935,210,0.504807692307692,0,0,2,"L",792,FALSE
"1936",1936,213,0.512019230769231,2,0,1,"L",1520,FALSE
"1937",1937,203,0.487980769230769,2,0,2,"T",5000,TRUE
"1938",1938,185,0.444711538461538,3,0,3,"L",60,FALSE
"1939",1939,207,0.497596153846154,1,1,1,"L",140,FALSE
"1940",1940,233,0.560096153846154,2,1,1,"W",740,FALSE
"1941",1941,192,0.461538461538462,1,0,3,"L",344,FALSE
"1942",1942,211,0.507211538461538,1,0,2,"W",882,FALSE
"1943",1943,205,0.492788461538462,1,0,3,"L",126,FALSE
"1944",1944,231,0.555288461538462,2,0,1,"W",494,FALSE
"1945",1945,213,0.512019230769231,2,0,2,"T",5000,TRUE
"1946",1946,200,0.480769230769231,1,0,2,"W",124,FALSE
"1947",1947,206,0.495192307692308,2,0,2,"W",162,FALSE
"1948",1948,219,0.526442307692308,3,1,2,"W",184,FALSE
"1949",1949,187,0.449519230769231,1,1,3,"W",656,FALSE
"1950",1950,211,0.507211538461538,2,0,3,"W",1518,FALSE
"1951",1951,189,0.454326923076923,1,0,3,"W",2898,FALSE
"1952",1952,217,0.521634615384615,4,0,2,"W",1034,FALSE
"1953",1953,196,0.471153846153846,1,0,1,"T",5000,TRUE
"1954",1954,238,0.572115384615385,2,0,1,"W",282,FALSE
"1955",1955,217,0.521634615384615,3,0,1,"L",178,FALSE
"1956",1956,201,0.483173076923077,1,1,0,"L",76,FALSE
"1957",1957,222,0.533653846153846,1,0,1,"W",442,FALSE
"1958",1958,219,0.526442307692308,1,0,1,"L",236,FALSE
"1959",1959,210,0.504807692307692,2,0,1,"W",466,FALSE
"1960",1960,211,0.507211538461538,1,0,1,"T",5000,TRUE
"1961",1961,200,0.480769230769231,2,0,2,"L",278,FALSE
"1962",1962,199,0.478365384615385,0,0,3,"L",104,FALSE
"1963",1963,223,0.536057692307692,3,0,2,"W",208,FALSE
"1964",1964,200,0.480769230769231,3,0,3,"W",322,FALSE
"1965",1965,212,0.509615384615385,3,0,2,"L",854,FALSE
"1966",1966,205,0.492788461538462,1,1,4,"L",82,FALSE
"1967",1967,186,0.447115384615385,1,1,4,"L",158,FALSE
"1968",1968,205,0.492788461538462,2,0,3,"L",708,FALSE
"1969",1969,223,0.536057692307692,2,1,1,"W",448,FALSE
"1970",1970,196,0.471153846153846,2,0,2,"L",108,FALSE
"1971",1971,214,0.514423076923077,1,0,1,"L",716,FALSE
"1972",1972,190,0.456730769230769,1,0,2,"L",274,FALSE
"1973",1973,223,0.536057692307692,1,1,2,"L",1000,FALSE
"1974",1974,202,0.485576923076923,3,1,2,"L",212,FALSE
"1975",1975,213,0.512019230769231,1,0,1,"W",854,FALSE
"1976",1976,221,0.53125,2,0,1,"W",150,FALSE
"1977",1977,212,0.509615384615385,3,0,2,"L",182,FALSE
"1978",1978,214,0.514423076923077,3,1,4,"W",378,FALSE
"1979",1979,202,0.485576923076923,3,0,3,"W",356,FALSE
"1980",1980,222,0.533653846153846,3,1,2,"W",1196,FALSE
"1981",1981,233,0.560096153846154,4,0,2,"L",700,FALSE
"1982",1982,202,0.485576923076923,2,0,2,"L",1106,FALSE
"1983",1983,201,0.483173076923077,2,0,2,"T",5000,TRUE
"1984",1984,220,0.528846153846154,2,0,1,"L",820,FALSE
"1985",1985,213,0.512019230769231,2,0,1,"L",94,FALSE
"1986",1986,203,0.487980769230769,1,0,3,"L",164,FALSE
"1987",1987,198,0.475961538461538,1,0,2,"W",376,FALSE
"1988",1988,223,0.536057692307692,4,1,3,"L",234,FALSE
"1989",1989,189,0.454326923076923,3,1,3,"L",754,FALSE
"1990",1990,221,0.53125,4,0,1,"W",160,FALSE
"1991",1991,219,0.526442307692308,2,1,2,"T",5000,TRUE
"1992",1992,204,0.490384615384615,2,0,3,"W",704,FALSE
"1993",1993,197,0.473557692307692,2,0,3,"W",280,FALSE
"1994",1994,187,0.449519230769231,1,1,3,"W",490,FALSE
"1995",1995,189,0.454326923076923,2,0,3,"L",144,FALSE
"1996",1996,196,0.471153846153846,2,0,2,"L",534,FALSE
"1997",1997,191,0.459134615384615,2,0,2,"L",1082,FALSE
"1998",1998,214,0.514423076923077,3,0,2,"W",592,FALSE
"1999",1999,215,0.516826923076923,1,0,2,"L",440,FALSE
"2000",2000,250,0.600961538461538,2,1,1,"W",540,FALSE
"2001",2001,208,0.5,2,0,2,"L",270,FALSE
"2002",2002,203,0.487980769230769,2,0,0,"L",824,FALSE
"2003",2003,213,0.512019230769231,3,0,1,"L",812,FALSE
"2004",2004,221,0.53125,3,1,4,"W",326,FALSE
"2005",2005,223,0.536057692307692,2,1,2,"L",190,FALSE
"2006",2006,195,0.46875,3,0,3,"L",810,FALSE
"2007",2007,209,0.502403846153846,2,0,1,"L",282,FALSE
"2008",2008,222,0.533653846153846,2,1,2,"T",5000,TRUE
"2009",2009,193,0.463942307692308,1,0,2,"W",218,FALSE
"2010",2010,207,0.497596153846154,2,0,3,"L",588,FALSE
"2011",2011,194,0.466346153846154,1,0,2,"W",628,FALSE
"2012",2012,185,0.444711538461538,1,0,3,"L",352,FALSE
"2013",2013,226,0.543269230769231,3,0,0,"L",1634,FALSE
"2014",2014,178,0.427884615384615,0,0,1,"L",226,FALSE
"2015",2015,224,0.538461538461538,3,1,1,"W",240,FALSE
"2016",2016,202,0.485576923076923,3,0,1,"W",574,FALSE
"2017",2017,209,0.502403846153846,4,1,3,"T",5000,TRUE
"2018",2018,214,0.514423076923077,2,0,2,"W",318,FALSE
"2019",2019,216,0.519230769230769,3,0,2,"L",374,FALSE
"2020",2020,211,0.507211538461538,2,0,0,"W",326,FALSE
"2021",2021,188,0.451923076923077,1,0,3,"L",350,FALSE
"2022",2022,206,0.495192307692308,0,1,1,"L",130,FALSE
"2023",2023,227,0.545673076923077,4,0,3,"W",96,FALSE
"2024",2024,225,0.540865384615385,3,0,2,"L",570,FALSE
"2025",2025,204,0.490384615384615,2,0,3,"L",436,FALSE
"2026",2026,219,0.526442307692308,3,1,2,"L",804,FALSE
"2027",2027,214,0.514423076923077,3,0,1,"L",306,FALSE
"2028",2028,214,0.514423076923077,1,1,0,"L",854,FALSE
"2029",2029,227,0.545673076923077,1,0,1,"W",880,FALSE
"2030",2030,199,0.478365384615385,2,0,2,"T",5000,TRUE
"2031",2031,237,0.569711538461538,3,1,1,"L",550,FALSE
"2032",2032,180,0.432692307692308,0,0,1,"L",248,FALSE
"2033",2033,235,0.564903846153846,3,1,1,"L",82,FALSE
"2034",2034,233,0.560096153846154,3,0,2,"L",748,FALSE
"2035",2035,196,0.471153846153846,1,1,2,"L",80,FALSE
"2036",2036,186,0.447115384615385,0,1,2,"L",558,FALSE
"2037",2037,198,0.475961538461538,3,0,3,"L",96,FALSE
"2038",2038,236,0.567307692307692,2,1,2,"W",92,FALSE
"2039",2039,206,0.495192307692308,2,0,2,"W",956,FALSE
"2040",2040,207,0.497596153846154,2,0,2,"L",866,FALSE
"2041",2041,207,0.497596153846154,1,1,2,"W",1606,FALSE
"2042",2042,217,0.521634615384615,2,0,1,"W",1220,FALSE
"2043",2043,217,0.521634615384615,3,0,1,"L",402,FALSE
"2044",2044,233,0.560096153846154,2,1,1,"W",1602,FALSE
"2045",2045,234,0.5625,2,1,1,"W",450,FALSE
"2046",2046,201,0.483173076923077,1,1,2,"L",34,FALSE
"2047",2047,200,0.480769230769231,1,0,2,"L",910,FALSE
"2048",2048,204,0.490384615384615,1,0,1,"L",922,FALSE
"2049",2049,230,0.552884615384615,2,0,2,"W",638,FALSE
"2050",2050,189,0.454326923076923,0,1,2,"L",38,FALSE
"2051",2051,214,0.514423076923077,4,1,2,"T",5000,TRUE
"2052",2052,209,0.502403846153846,2,1,3,"L",288,FALSE
"2053",2053,200,0.480769230769231,3,0,2,"L",606,FALSE
"2054",2054,211,0.507211538461538,2,1,1,"W",174,FALSE
"2055",2055,233,0.560096153846154,4,0,2,"W",142,FALSE
"2056",2056,235,0.564903846153846,1,0,2,"W",532,FALSE
"2057",2057,207,0.497596153846154,4,0,2,"W",322,FALSE
"2058",2058,196,0.471153846153846,1,0,2,"T",5000,TRUE
"2059",2059,227,0.545673076923077,1,0,3,"W",334,FALSE
"2060",2060,213,0.512019230769231,1,1,4,"L",64,FALSE
"2061",2061,231,0.555288461538462,2,0,1,"W",72,FALSE
"2062",2062,218,0.524038461538462,2,0,2,"W",174,FALSE
"2063",2063,222,0.533653846153846,3,0,2,"L",378,FALSE
"2064",2064,216,0.519230769230769,3,0,2,"L",232,FALSE
"2065",2065,209,0.502403846153846,3,1,2,"W",1332,FALSE
"2066",2066,222,0.533653846153846,3,0,1,"L",1578,FALSE
"2067",2067,205,0.492788461538462,2,0,1,"W",154,FALSE
"2068",2068,207,0.497596153846154,3,0,3,"W",154,FALSE
"2069",2069,224,0.538461538461538,3,0,1,"W",100,FALSE
"2070",2070,200,0.480769230769231,3,0,3,"L",292,FALSE
"2071",2071,208,0.5,2,0,1,"L",688,FALSE
"2072",2072,210,0.504807692307692,3,0,3,"L",1622,FALSE
"2073",2073,209,0.502403846153846,3,0,3,"W",1554,FALSE
"2074",2074,184,0.442307692307692,2,0,2,"W",1250,FALSE
"2075",2075,210,0.504807692307692,3,0,2,"L",226,FALSE
"2076",2076,205,0.492788461538462,2,0,2,"L",488,FALSE
"2077",2077,225,0.540865384615385,2,0,3,"L",622,FALSE
"2078",2078,216,0.519230769230769,2,0,1,"W",64,FALSE
"2079",2079,207,0.497596153846154,1,1,2,"L",542,FALSE
"2080",2080,216,0.519230769230769,2,0,2,"L",628,FALSE
"2081",2081,209,0.502403846153846,4,0,2,"L",162,FALSE
"2082",2082,203,0.487980769230769,2,0,2,"L",190,FALSE
"2083",2083,228,0.548076923076923,3,0,1,"L",288,FALSE
"2084",2084,203,0.487980769230769,1,0,3,"L",456,FALSE
"2085",2085,222,0.533653846153846,3,1,2,"L",382,FALSE
"2086",2086,234,0.5625,3,1,2,"T",5000,TRUE
"2087",2087,224,0.538461538461538,2,0,0,"W",578,FALSE
"2088",2088,208,0.5,1,1,2,"L",94,FALSE
"2089",2089,211,0.507211538461538,3,1,2,"W",1260,FALSE
"2090",2090,221,0.53125,3,0,2,"W",58,FALSE
"2091",2091,198,0.475961538461538,2,1,2,"W",162,FALSE
"2092",2092,213,0.512019230769231,2,0,0,"L",166,FALSE
"2093",2093,210,0.504807692307692,2,0,4,"W",2050,FALSE
"2094",2094,203,0.487980769230769,1,0,1,"T",5000,TRUE
"2095",2095,194,0.466346153846154,2,0,2,"L",450,FALSE
"2096",2096,218,0.524038461538462,3,0,3,"L",168,FALSE
"2097",2097,231,0.555288461538462,3,0,2,"W",686,FALSE
"2098",2098,208,0.5,3,1,3,"L",264,FALSE
"2099",2099,221,0.53125,2,0,2,"W",746,FALSE
"2100",2100,218,0.524038461538462,3,0,2,"T",5000,TRUE
"2101",2101,200,0.480769230769231,2,1,4,"W",218,FALSE
"2102",2102,208,0.5,2,1,1,"L",2060,FALSE
"2103",2103,227,0.545673076923077,3,0,2,"W",474,FALSE
"2104",2104,216,0.519230769230769,1,0,1,"W",68,FALSE
"2105",2105,218,0.524038461538462,1,0,2,"W",122,FALSE
"2106",2106,209,0.502403846153846,1,0,3,"W",490,FALSE
"2107",2107,228,0.548076923076923,2,0,1,"W",520,FALSE
"2108",2108,190,0.456730769230769,1,0,1,"L",286,FALSE
"2109",2109,208,0.5,1,0,1,"W",252,FALSE
"2110",2110,188,0.451923076923077,0,0,4,"L",152,FALSE
"2111",2111,203,0.487980769230769,3,0,4,"W",70,FALSE
"2112",2112,233,0.560096153846154,1,1,1,"W",302,FALSE
"2113",2113,211,0.507211538461538,3,0,1,"T",5000,TRUE
"2114",2114,210,0.504807692307692,3,0,3,"L",370,FALSE
"2115",2115,215,0.516826923076923,2,1,2,"W",500,FALSE
"2116",2116,207,0.497596153846154,3,0,3,"W",304,FALSE
"2117",2117,209,0.502403846153846,2,0,2,"L",896,FALSE
"2118",2118,226,0.543269230769231,3,0,2,"W",210,FALSE
"2119",2119,206,0.495192307692308,2,0,2,"W",834,FALSE
"2120",2120,211,0.507211538461538,2,0,1,"W",540,FALSE
"2121",2121,212,0.509615384615385,3,0,2,"L",844,FALSE
"2122",2122,211,0.507211538461538,0,0,2,"W",442,FALSE
"2123",2123,173,0.415865384615385,1,0,2,"L",280,FALSE
"2124",2124,227,0.545673076923077,2,1,1,"L",1092,FALSE
"2125",2125,219,0.526442307692308,3,1,2,"W",306,FALSE
"2126",2126,223,0.536057692307692,3,0,3,"L",1222,FALSE
"2127",2127,203,0.487980769230769,1,0,3,"L",740,FALSE
"2128",2128,209,0.502403846153846,2,0,3,"W",112,FALSE
"2129",2129,208,0.5,2,0,2,"W",490,FALSE
"2130",2130,215,0.516826923076923,2,0,2,"L",286,FALSE
"2131",2131,183,0.439903846153846,2,0,2,"L",1028,FALSE
"2132",2132,190,0.456730769230769,1,0,3,"W",1296,FALSE
"2133",2133,212,0.509615384615385,1,1,1,"W",766,FALSE
"2134",2134,200,0.480769230769231,2,1,3,"L",230,FALSE
"2135",2135,208,0.5,1,1,3,"L",260,FALSE
"2136",2136,212,0.509615384615385,1,0,1,"W",612,FALSE
"2137",2137,199,0.478365384615385,2,0,2,"T",5000,TRUE
"2138",2138,194,0.466346153846154,2,1,4,"L",776,FALSE
"2139",2139,212,0.509615384615385,2,0,3,"L",130,FALSE
"2140",2140,210,0.504807692307692,2,1,1,"W",134,FALSE
"2141",2141,223,0.536057692307692,2,0,3,"W",244,FALSE
"2142",2142,230,0.552884615384615,3,0,1,"L",262,FALSE
"2143",2143,217,0.521634615384615,3,0,2,"W",78,FALSE
"2144",2144,188,0.451923076923077,3,0,3,"L",138,FALSE
"2145",2145,235,0.564903846153846,3,0,0,"L",1094,FALSE
"2146",2146,201,0.483173076923077,1,0,3,"W",184,FALSE
"2147",2147,205,0.492788461538462,2,0,2,"T",5000,TRUE
"2148",2148,202,0.485576923076923,3,0,1,"W",508,FALSE
"2149",2149,205,0.492788461538462,2,0,3,"W",1454,FALSE
"2150",2150,185,0.444711538461538,0,1,3,"L",428,FALSE
"2151",2151,215,0.516826923076923,2,0,1,"T",5000,TRUE
"2152",2152,207,0.497596153846154,2,1,1,"L",874,FALSE
"2153",2153,203,0.487980769230769,1,0,2,"W",480,FALSE
"2154",2154,194,0.466346153846154,1,0,2,"W",698,FALSE
"2155",2155,188,0.451923076923077,0,0,2,"L",1198,FALSE
"2156",2156,197,0.473557692307692,2,0,2,"L",348,FALSE
"2157",2157,211,0.507211538461538,0,0,2,"W",334,FALSE
"2158",2158,191,0.459134615384615,2,0,3,"T",5000,TRUE
